Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
31.0,26,20.0,5,0,155.00,5,0,2,v Sri Lanka,Colombo (RPS),2021-07-18,ODI # 4307,Suryakumar Yadav,Right hand Bat,Batter
53.0,78,44.0,6,0,120.45,5,1,2,v Sri Lanka,Colombo (RPS),2021-07-20,ODI # 4309,Suryakumar Yadav,Right hand Bat,Batter
40.0,63,37.0,7,0,108.10,5,1,1,v Sri Lanka,Colombo (RPS),2021-07-23,ODI # 4312,Suryakumar Yadav,Right hand Bat,Batter
39.0,42,32.0,4,1,121.87,6,1,2,v South Africa,Cape Town,2022-01-23,ODI # 4349,Suryakumar Yadav,Right hand Bat,Batter
34.0,47,36.0,5,0,94.44,5,0,2,v West Indies,Narendra Modi Stadium,2022-02-06,ODI # 4353,Suryakumar Yadav,Right hand Bat,Batter
64.0,118,83.0,5,0,77.10,5,1,1,v West Indies,Narendra Modi Stadium,2022-02-09,ODI # 4355,Suryakumar Yadav,Right hand Bat,Batter
6.0,13,7.0,1,0,85.71,6,1,1,v West Indies,Narendra Modi Stadium,2022-02-11,ODI # 4356,Suryakumar Yadav,Right hand Bat,Batter
27.0,45,29.0,1,1,93.10,5,1,2,v England,Lord's,2022-07-14,ODI # 4428,Suryakumar Yadav,Right hand Bat,Batter
16.0,34,28.0,1,0,57.14,5,1,2,v England,Emirates Old Trafford,2022-07-17,ODI # 4433,Suryakumar Yadav,Right hand Bat,Batter
13.0,22,14.0,2,0,92.85,4,1,1,v West Indies,Port of Spain,2022-07-22,ODI # 4436,Suryakumar Yadav,Right hand Bat,Batter
9.0,10,8.0,0,1,112.50,4,1,2,v West Indies,Port of Spain,2022-07-24,ODI # 4438,Suryakumar Yadav,Right hand Bat,Batter
8.0,9,6.0,1,0,133.33,4,1,1,v West Indies,Port of Spain,2022-07-27,ODI # 4439,Suryakumar Yadav,Right hand Bat,Batter
4.0,2,3.0,1,0,133.33,5,1,1,v New Zealand,Auckland,2022-11-25,ODI # 4483,Suryakumar Yadav,Right hand Bat,Batter
34.0,-,25.0,2,3,136.00,3,0,1,v New Zealand,Hamilton,2022-11-27,ODI # 4487,Suryakumar Yadav,Right hand Bat,Batter
6.0,17,10.0,0,0,60.00,5,1,1,v New Zealand,Christchurch,2022-11-30,ODI # 4489,Suryakumar Yadav,Right hand Bat,Batter
4.0,6,4.0,0,0,100.00,6,1,1,v Sri Lanka,Thiruvananthapuram,2023-01-15,ODI # 4505,Suryakumar Yadav,Right hand Bat,Batter
31.0,39,26.0,4,0,119.23,5,1,1,v New Zealand,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Suryakumar Yadav,Right hand Bat,Batter
14.0,19,9.0,0,2,155.55,5,1,1,v New Zealand,Indore,2023-01-24,ODI # 4511,Suryakumar Yadav,Right hand Bat,Batter
0.0,3,1.0,0,0,0.00,4,1,2,v Australia,Wankhede,2023-03-17,ODI # 4538,Suryakumar Yadav,Right hand Bat,Batter
0.0,1,1.0,0,0,0.00,4,1,1,v Australia,Visakhapatnam,2023-03-19,ODI # 4541,Suryakumar Yadav,Right hand Bat,Batter
0.0,2,1.0,0,0,0.00,7,1,2,v Australia,MA Chidambaram Stadium,2023-03-22,ODI # 4545,Suryakumar Yadav,Right hand Bat,Batter
19.0,30,25.0,3,1,76.00,3,1,2,v West Indies,Bridgetown,2023-07-27,ODI # 4622,Suryakumar Yadav,Right hand Bat,Batter
24.0,37,25.0,3,0,96.00,6,1,1,v West Indies,Bridgetown,2023-07-29,ODI # 4623,Suryakumar Yadav,Right hand Bat,Batter
35.0,43,30.0,2,2,116.66,6,1,1,v West Indies,Tarouba,2023-08-01,ODI # 4624,Suryakumar Yadav,Right hand Bat,Batter
0.0,6,4.0,0,0,0.00,11,0,1,v New Zealand,Christchurch,2022-11-30,ODI # 4489,Umran Malik,Right hand Bat,Bowler
0.0,6,0.0,0,0,-,11,0,2,v Bangladesh,Mirpur,2022-12-07,ODI # 4496,Umran Malik,Right hand Bat,Bowler
2.0,7,5.0,0,0,40.00,10,0,1,v New Zealand,Indore,2023-01-24,ODI # 4511,Umran Malik,Right hand Bat,Bowler
0.0,1,2.0,0,0,0.00,10,1,1,v West Indies,Bridgetown,2023-07-29,ODI # 4623,Umran Malik,Right hand Bat,Bowler
22.0,21,13.0,0,2,169.23,9,0,1,v England,Headingley,2018-07-17,ODI # 4018,Shardul Thakur,Right hand Bat,Bowler
0.0,-,3.0,0,0,0.00,8,1,1,v Hong Kong,Dubai (DSC),2018-09-18,ODI # 4039,Shardul Thakur,Right hand Bat,Bowler
17.0,-,6.0,2,1,283.33,8,0,2,v West Indies,Cuttack,2019-12-22,ODI # 4223,Shardul Thakur,Right hand Bat,Bowler
13.0,-,10.0,2,0,130.00,8,1,1,v Australia,Wankhede,2020-01-14,ODI # 4231,Shardul Thakur,Right hand Bat,Bowler
18.0,20,15.0,3,0,120.00,8,1,2,v New Zealand,Auckland,2020-02-08,ODI # 4239,Shardul Thakur,Right hand Bat,Bowler
7.0,19,6.0,1,0,116.66,8,1,1,v New Zealand,Mount Maunganui,2020-02-11,ODI # 4243,Shardul Thakur,Right hand Bat,Bowler
0.0,1,0.0,0,0,-,8,0,1,v England,Maharashtra Cricket Association Stadium,2021-03-26,ODI # 4283,Shardul Thakur,Right hand Bat,Bowler
30.0,35,21.0,1,3,142.85,8,1,1,v England,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Shardul Thakur,Right hand Bat,Bowler
50.0,63,43.0,5,1,116.27,8,0,2,v South Africa,Paarl,2022-01-19,ODI # 4344,Shardul Thakur,Right hand Bat,Bowler
40.0,60,38.0,3,1,105.26,7,0,1,v South Africa,Paarl,2022-01-21,ODI # 4346,Shardul Thakur,Right hand Bat,Bowler
8.0,17,15.0,1,0,53.33,8,1,1,v West Indies,Narendra Modi Stadium,2022-02-09,ODI # 4355,Shardul Thakur,Right hand Bat,Bowler
7.0,9,5.0,1,0,140.00,8,0,1,v West Indies,Port of Spain,2022-07-22,ODI # 4436,Shardul Thakur,Right hand Bat,Bowler
3.0,12,6.0,0,0,50.00,8,1,2,v West Indies,Port of Spain,2022-07-24,ODI # 4438,Shardul Thakur,Right hand Bat,Bowler
9.0,10,6.0,2,0,150.00,8,1,1,v Zimbabwe,Harare,2022-08-22,ODI # 4457,Shardul Thakur,Right hand Bat,Bowler
33.0,55,31.0,5,0,106.45,7,1,2,v South Africa,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2022-10-06,ODI # 4470,Shardul Thakur,Right hand Bat,Bowler
1.0,3,2.0,0,0,50.00,8,1,1,v New Zealand,Auckland,2022-11-25,ODI # 4483,Shardul Thakur,Right hand Bat,Bowler
2.0,6,3.0,0,0,66.66,8,1,1,v Bangladesh,Mirpur,2022-12-04,ODI # 4493,Shardul Thakur,Right hand Bat,Bowler
7.0,37,23.0,0,0,30.43,7,1,2,v Bangladesh,Mirpur,2022-12-07,ODI # 4496,Shardul Thakur,Right hand Bat,Bowler
3.0,14,5.0,0,0,60.00,8,1,1,v Bangladesh,Chattogram,2022-12-10,ODI # 4499,Shardul Thakur,Right hand Bat,Bowler
3.0,9,3.0,0,0,100.00,8,1,1,v New Zealand,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Shardul Thakur,Right hand Bat,Bowler
25.0,26,17.0,3,1,147.05,8,1,1,v New Zealand,Indore,2023-01-24,ODI # 4511,Shardul Thakur,Right hand Bat,Bowler
1.0,4,4.0,0,0,25.00,6,1,2,v West Indies,Bridgetown,2023-07-27,ODI # 4622,Shardul Thakur,Right hand Bat,Bowler
16.0,26,22.0,2,0,72.72,8,1,1,v West Indies,Bridgetown,2023-07-29,ODI # 4623,Shardul Thakur,Right hand Bat,Bowler
9.0,32,21.0,1,0,42.85,3,1,1,v New Zealand,Hamilton,2019-01-31,ODI # 4091,Shubman Gill,Right hand Bat,Opening Batter
7.0,13,11.0,1,0,63.63,3,1,1,v New Zealand,Wellington,2019-02-03,ODI # 4092,Shubman Gill,Right hand Bat,Opening Batter
33.0,-,39.0,3,1,84.61,2,1,1,v Australia,Manuka Oval,2020-12-02,ODI # 4267,Shubman Gill,Right hand Bat,Opening Batter
64.0,83,53.0,6,2,120.75,2,1,1,v West Indies,Port of Spain,2022-07-22,ODI # 4436,Shubman Gill,Right hand Bat,Opening Batter
43.0,70,49.0,5,0,87.75,2,1,2,v West Indies,Port of Spain,2022-07-24,ODI # 4438,Shubman Gill,Right hand Bat,Opening Batter
98.0,162,98.0,7,2,100.0,2,0,1,v West Indies,Port of Spain,2022-07-27,ODI # 4439,Shubman Gill,Right hand Bat,Opening Batter
82.0,130,72.0,10,1,113.88,2,0,2,v Zimbabwe,Harare,2022-08-18,ODI # 4451,Shubman Gill,Right hand Bat,Opening Batter
33.0,62,34.0,6,0,97.05,3,1,2,v Zimbabwe,Harare,2022-08-20,ODI # 4454,Shubman Gill,Right hand Bat,Opening Batter
130.0,145,97.0,15,1,134.02,3,1,1,v Zimbabwe,Harare,2022-08-22,ODI # 4457,Shubman Gill,Right hand Bat,Opening Batter
3.0,13,7.0,0,0,42.85,2,1,2,v South Africa,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2022-10-06,ODI # 4470,Shubman Gill,Right hand Bat,Opening Batter
28.0,34,26.0,5,0,107.69,2,1,2,v South Africa,Ranchi,2022-10-09,ODI # 4471,Shubman Gill,Right hand Bat,Opening Batter
49.0,82,57.0,8,0,85.96,2,1,2,v South Africa,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Shubman Gill,Right hand Bat,Opening Batter
50.0,93,65.0,1,3,76.92,2,1,1,v New Zealand,Auckland,2022-11-25,ODI # 4483,Shubman Gill,Right hand Bat,Opening Batter
45.0,-,42.0,4,1,107.14,2,0,1,v New Zealand,Hamilton,2022-11-27,ODI # 4487,Shubman Gill,Right hand Bat,Opening Batter
13.0,34,22.0,2,0,59.09,2,1,1,v New Zealand,Christchurch,2022-11-30,ODI # 4489,Shubman Gill,Right hand Bat,Opening Batter
70.0,89,60.0,11,0,116.66,2,1,1,v Sri Lanka,Guwahati,2023-01-10,ODI # 4501,Shubman Gill,Right hand Bat,Opening Batter
21.0,25,12.0,5,0,175.0,2,1,2,v Sri Lanka,Eden Gardens,2023-01-12,ODI # 4503,Shubman Gill,Right hand Bat,Opening Batter
116.0,147,97.0,14,2,119.58,2,1,1,v Sri Lanka,Thiruvananthapuram,2023-01-15,ODI # 4505,Shubman Gill,Right hand Bat,Opening Batter
208.0,225,149.0,19,9,139.59,2,1,1,v New Zealand,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Shubman Gill,Right hand Bat,Opening Batter
40.0,88,53.0,6,0,75.47,2,0,2,v New Zealand,Raipur,2023-01-21,ODI # 4509,Shubman Gill,Right hand Bat,Opening Batter
112.0,120,78.0,13,5,143.58,2,1,1,v New Zealand,Indore,2023-01-24,ODI # 4511,Shubman Gill,Right hand Bat,Opening Batter
20.0,57,31.0,3,0,64.51,2,1,2,v Australia,Wankhede,2023-03-17,ODI # 4538,Shubman Gill,Right hand Bat,Opening Batter
0.0,4,2.0,0,0,0.0,2,1,1,v Australia,Visakhapatnam,2023-03-19,ODI # 4541,Shubman Gill,Right hand Bat,Opening Batter
37.0,62,49.0,4,1,75.51,2,1,2,v Australia,MA Chidambaram Stadium,2023-03-22,ODI # 4545,Shubman Gill,Right hand Bat,Opening Batter
7.0,19,16.0,1,0,43.75,2,1,2,v West Indies,Bridgetown,2023-07-27,ODI # 4622,Shubman Gill,Right hand Bat,Opening Batter
34.0,72,49.0,5,0,69.38,2,1,1,v West Indies,Bridgetown,2023-07-29,ODI # 4623,Shubman Gill,Right hand Bat,Opening Batter
85.0,168,92.0,11,0,92.39,2,1,1,v West Indies,Tarouba,2023-08-01,ODI # 4624,Shubman Gill,Right hand Bat,Opening Batter
46.0,70,46.0,5,1,100.00,3,1,1,v Sri Lanka,Colombo (RPS),2021-07-23,ODI # 4312,Sanju Samson,Right hand Bat,Wicketkeeper Batter
12.0,31,18.0,0,1,66.66,5,1,1,v West Indies,Port of Spain,2022-07-22,ODI # 4436,Sanju Samson,Right hand Bat,Wicketkeeper Batter
54.0,102,51.0,3,3,105.88,5,1,2,v West Indies,Port of Spain,2022-07-24,ODI # 4438,Sanju Samson,Right hand Bat,Wicketkeeper Batter
6.0,10,7.0,0,0,85.71,5,0,1,v West Indies,Port of Spain,2022-07-27,ODI # 4439,Sanju Samson,Right hand Bat,Wicketkeeper Batter
43.0,51,39.0,3,4,110.25,6,0,2,v Zimbabwe,Harare,2022-08-20,ODI # 4454,Sanju Samson,Right hand Bat,Wicketkeeper Batter
15.0,16,13.0,0,2,115.38,6,1,1,v Zimbabwe,Harare,2022-08-22,ODI # 4457,Sanju Samson,Right hand Bat,Wicketkeeper Batter
86.0,118,63.0,9,3,136.50,6,0,2,v South Africa,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2022-10-06,ODI # 4470,Sanju Samson,Right hand Bat,Wicketkeeper Batter
30.0,51,36.0,1,1,83.33,5,0,2,v South Africa,Ranchi,2022-10-09,ODI # 4471,Sanju Samson,Right hand Bat,Wicketkeeper Batter
2.0,5,4.0,0,0,50.00,5,0,2,v South Africa,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Sanju Samson,Right hand Bat,Wicketkeeper Batter
36.0,58,38.0,4,0,94.73,6,1,1,v New Zealand,Auckland,2022-11-25,ODI # 4483,Sanju Samson,Right hand Bat,Wicketkeeper Batter
9.0,38,19.0,0,0,47.36,3,1,1,v West Indies,Bridgetown,2023-07-29,ODI # 4623,Sanju Samson,Right hand Bat,Wicketkeeper Batter
51.0,39,41.0,2,4,124.39,4,1,1,v West Indies,Tarouba,2023-08-01,ODI # 4624,Sanju Samson,Right hand Bat,Wicketkeeper Batter
8.0,5,5.0,2,0,160.00,8,1,1,v Bangladesh,Mirpur,2014-06-17,ODI # 3498,Axar Patel,Left hand Bat,Bowling Allrounder
1.0,4,3.0,0,0,33.33,9,1,1,v Bangladesh,Mirpur,2014-06-19,ODI # 3499,Axar Patel,Left hand Bat,Bowling Allrounder
14.0,5,4.0,0,2,350.00,7,0,1,v Sri Lanka,Cuttack,2014-11-02,ODI # 3539,Axar Patel,Left hand Bat,Bowling Allrounder
17.0,34,14.0,2,0,121.42,9,0,2,v Sri Lanka,Ranchi,2014-11-16,ODI # 3547,Axar Patel,Left hand Bat,Bowling Allrounder
0.0,2,2.0,0,0,0.00,7,1,1,v Australia,MCG,2015-01-18,ODI # 3582,Axar Patel,Left hand Bat,Bowling Allrounder
0.0,2,1.0,0,0,0.00,8,1,1,v England,Brisbane Cricket Ground,2015-01-20,ODI # 3586,Axar Patel,Left hand Bat,Bowling Allrounder
1.0,7,5.0,0,0,20.00,9,1,1,v England,Western Australia Cricket Association Ground,2015-01-30,ODI # 3595,Axar Patel,Left hand Bat,Bowling Allrounder
0.0,1,1.0,0,0,0.00,8,1,1,v Bangladesh,Mirpur,2015-06-21,ODI # 3660,Axar Patel,Left hand Bat,Bowling Allrounder
10.0,7,5.0,0,1,200.00,8,0,1,v Bangladesh,Mirpur,2015-06-24,ODI # 3661,Axar Patel,Left hand Bat,Bowling Allrounder
2.0,5,3.0,0,0,66.66,8,0,1,v Zimbabwe,Harare,2015-07-10,ODI # 3662,Axar Patel,Left hand Bat,Bowling Allrounder
1.0,2,2.0,0,0,50.00,9,1,1,v Zimbabwe,Harare,2015-07-12,ODI # 3665,Axar Patel,Left hand Bat,Bowling Allrounder
13.0,20,27.0,0,1,48.14,7,1,1,v South Africa,Indore,2015-10-14,ODI # 3692,Axar Patel,Left hand Bat,Bowling Allrounder
15.0,23,11.0,0,1,136.36,7,0,2,v South Africa,Rajkot,2015-10-18,ODI # 3695,Axar Patel,Left hand Bat,Bowling Allrounder
4.0,7,4.0,0,0,100.00,8,0,1,v South Africa,MA Chidambaram Stadium,2015-10-22,ODI # 3698,Axar Patel,Left hand Bat,Bowling Allrounder
5.0,13,8.0,0,0,62.50,7,1,2,v South Africa,Wankhede,2015-10-25,ODI # 3700,Axar Patel,Left hand Bat,Bowling Allrounder
17.0,47,22.0,0,1,77.27,7,1,2,v New Zealand,Arun Jaitley Stadium,2016-10-20,ODI # 3797,Axar Patel,Left hand Bat,Bowling Allrounder
38.0,77,40.0,3,1,95.00,5,1,2,v New Zealand,Ranchi,2016-10-26,ODI # 3799,Axar Patel,Left hand Bat,Bowling Allrounder
24.0,28,18.0,1,1,133.33,7,1,1,v New Zealand,Visakhapatnam,2016-10-29,ODI # 3800,Axar Patel,Left hand Bat,Bowling Allrounder
6.0,-,9.0,0,0,66.66,8,1,2,v Sri Lanka,Pallekele,2017-08-24,ODI # 3906,Axar Patel,Left hand Bat,Bowling Allrounder
5.0,15,6.0,0,0,83.33,8,1,2,v Australia,Chinnaswamy Stadium,2017-09-28,ODI # 3917,Axar Patel,Left hand Bat,Bowling Allrounder
21.0,32,21.0,1,1,100.00,7,1,1,v West Indies,Port of Spain,2022-07-22,ODI # 4436,Axar Patel,Left hand Bat,Bowling Allrounder
64.0,66,35.0,3,5,182.85,7,0,2,v West Indies,Port of Spain,2022-07-24,ODI # 4438,Axar Patel,Left hand Bat,Bowling Allrounder
6.0,9,7.0,1,0,85.71,7,0,2,v Zimbabwe,Harare,2022-08-20,ODI # 4454,Axar Patel,Left hand Bat,Bowling Allrounder
1.0,9,4.0,0,0,25.00,7,1,1,v Zimbabwe,Harare,2022-08-22,ODI # 4457,Axar Patel,Left hand Bat,Bowling Allrounder
56.0,80,56.0,2,3,100.00,6,1,2,v Bangladesh,Mirpur,2022-12-07,ODI # 4496,Axar Patel,Left hand Bat,Bowling Allrounder
20.0,24,17.0,1,1,117.64,7,1,1,v Bangladesh,Chattogram,2022-12-10,ODI # 4499,Axar Patel,Left hand Bat,Bowling Allrounder
9.0,20,9.0,0,0,100.00,7,1,1,v Sri Lanka,Guwahati,2023-01-10,ODI # 4501,Axar Patel,Left hand Bat,Bowling Allrounder
21.0,28,21.0,1,1,100.00,7,1,2,v Sri Lanka,Eden Gardens,2023-01-12,ODI # 4503,Axar Patel,Left hand Bat,Bowling Allrounder
2.0,9,2.0,0,0,100.00,7,0,1,v Sri Lanka,Thiruvananthapuram,2023-01-15,ODI # 4505,Axar Patel,Left hand Bat,Bowling Allrounder
29.0,56,29.0,1,2,100.00,8,0,1,v Australia,Visakhapatnam,2023-03-19,ODI # 4541,Axar Patel,Left hand Bat,Bowling Allrounder
2.0,8,4.0,0,0,50.00,5,1,2,v Australia,MA Chidambaram Stadium,2023-03-22,ODI # 4545,Axar Patel,Left hand Bat,Bowling Allrounder
1.0,9,8.0,0,0,12.50,4,1,1,v West Indies,Bridgetown,2023-07-29,ODI # 4623,Axar Patel,Left hand Bat,Bowling Allrounder
3.0,9,5.0,0,0,60.00,9,1,1,v West Indies,Narendra Modi Stadium,2022-02-09,ODI # 4355,Mohammed Siraj,Right hand Bat,Bowler
4.0,14,6.0,1,0,66.66,10,1,1,v West Indies,Narendra Modi Stadium,2022-02-11,ODI # 4356,Mohammed Siraj,Right hand Bat,Bowler
1.0,6,2.0,0,0,50.00,9,0,1,v West Indies,Port of Spain,2022-07-22,ODI # 4436,Mohammed Siraj,Right hand Bat,Bowler
1.0,5,1.0,0,0,100.00,10,0,2,v West Indies,Port of Spain,2022-07-24,ODI # 4438,Mohammed Siraj,Right hand Bat,Bowler
9.0,33,20.0,1,0,45.00,10,1,1,v Bangladesh,Mirpur,2022-12-04,ODI # 4493,Mohammed Siraj,Right hand Bat,Bowler
2.0,24,12.0,0,0,16.66,10,1,2,v Bangladesh,Mirpur,2022-12-07,ODI # 4496,Mohammed Siraj,Right hand Bat,Bowler
0.0,2,2.0,0,0,0.00,10,0,1,v Bangladesh,Chattogram,2022-12-10,ODI # 4499,Mohammed Siraj,Right hand Bat,Bowler
7.0,7,8.0,0,0,87.50,9,0,1,v Sri Lanka,Guwahati,2023-01-10,ODI # 4501,Mohammed Siraj,Right hand Bat,Bowler
0.0,9,3.0,0,0,0.00,11,1,1,v Australia,Visakhapatnam,2023-03-19,ODI # 4541,Mohammed Siraj,Right hand Bat,Bowler
3.0,8,5.0,0,0,60.00,11,0,2,v Australia,MA Chidambaram Stadium,2023-03-22,ODI # 4545,Mohammed Siraj,Right hand Bat,Bowler
2.0,-,6.0,0,0,33.33,9,0,2,v West Indies,North Sound,2017-07-02,ODI # 3900,Kuldeep Yadav,Left hand Bat,Bowler
0.0,2,0.0,0,0,-,9,0,1,v Australia,MA Chidambaram Stadium,2017-09-17,ODI # 3910,Kuldeep Yadav,Left hand Bat,Bowler
0.0,1,2.0,0,0,0.00,9,1,1,v Australia,Eden Gardens,2017-09-21,ODI # 3912,Kuldeep Yadav,Left hand Bat,Bowler
0.0,3,0.0,0,0,-,9,0,1,v New Zealand,Wankhede,2017-10-22,ODI # 3928,Kuldeep Yadav,Left hand Bat,Bowler
19.0,44,25.0,4,0,76.00,9,1,1,v Sri Lanka,Himachal Pradesh Cricket Association Stadium,2017-12-10,ODI # 3939,Kuldeep Yadav,Left hand Bat,Bowler
0.0,3,0.0,0,0,-,9,0,1,v South Africa,Johannesburg,2018-02-10,ODI # 3973,Kuldeep Yadav,Left hand Bat,Bowler
2.0,7,4.0,0,0,50.00,9,0,1,v South Africa,Gqeberha,2018-02-13,ODI # 3976,Kuldeep Yadav,Left hand Bat,Bowler
8.0,-,26.0,0,0,30.76,9,0,2,v England,Lord's,2018-07-14,ODI # 4016,Kuldeep Yadav,Left hand Bat,Bowler
0.0,-,0.0,0,0,-,9,0,1,v Hong Kong,Dubai (DSC),2018-09-18,ODI # 4039,Kuldeep Yadav,Left hand Bat,Bowler
9.0,-,11.0,0,0,81.81,9,1,2,v Afghanistan,Dubai (DSC),2018-09-25,ODI # 4046,Kuldeep Yadav,Left hand Bat,Bowler
5.0,-,5.0,0,0,100.00,9,0,2,v Bangladesh,Dubai (DSC),2018-09-28,ODI # 4048,Kuldeep Yadav,Left hand Bat,Bowler
15.0,-,21.0,1,0,71.42,8,0,2,v West Indies,Maharashtra Cricket Association Stadium,2018-10-27,ODI # 4062,Kuldeep Yadav,Left hand Bat,Bowler
3.0,14,6.0,0,0,50.00,9,1,2,v Australia,SCG,2019-01-12,ODI # 4077,Kuldeep Yadav,Left hand Bat,Bowler
15.0,47,33.0,1,0,45.45,9,1,1,v New Zealand,Hamilton,2019-01-31,ODI # 4091,Kuldeep Yadav,Left hand Bat,Bowler
3.0,-,3.0,0,0,100.00,9,1,1,v Australia,Nagpur,2019-03-05,ODI # 4106,Kuldeep Yadav,Left hand Bat,Bowler
10.0,-,16.0,1,0,62.50,9,1,2,v Australia,Ranchi,2019-03-08,ODI # 4109,Kuldeep Yadav,Left hand Bat,Bowler
1.0,-,1.0,0,0,100.00,9,0,1,v Australia,Mohali,2019-03-10,ODI # 4111,Kuldeep Yadav,Left hand Bat,Bowler
8.0,-,12.0,1,0,66.66,10,1,2,v Australia,Arun Jaitley Stadium,2019-03-13,ODI # 4113,Kuldeep Yadav,Left hand Bat,Bowler
1.0,4,1.0,0,0,100.00,9,0,1,v Afghanistan,The Rose Bowl,2019-06-22,ODI # 4169,Kuldeep Yadav,Left hand Bat,Bowler
0.0,7,1.0,0,0,0.00,9,0,1,v West Indies,Emirates Old Trafford,2019-06-27,ODI # 4175,Kuldeep Yadav,Left hand Bat,Bowler
17.0,-,15.0,2,0,113.33,10,1,1,v Australia,Wankhede,2020-01-14,ODI # 4231,Kuldeep Yadav,Left hand Bat,Bowler
5.0,11,8.0,0,0,62.50,9,1,1,v West Indies,Narendra Modi Stadium,2022-02-11,ODI # 4356,Kuldeep Yadav,Left hand Bat,Bowler
2.0,2,2.0,0,0,100.00,10,0,1,v Zimbabwe,Harare,2022-08-22,ODI # 4457,Kuldeep Yadav,Left hand Bat,Bowler
0.0,3,1.0,0,0,0.00,8,1,2,v South Africa,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2022-10-06,ODI # 4470,Kuldeep Yadav,Left hand Bat,Bowler
3.0,8,3.0,0,0,100.00,9,0,1,v Bangladesh,Chattogram,2022-12-10,ODI # 4499,Kuldeep Yadav,Left hand Bat,Bowler
10.0,22,10.0,2,0,100.00,8,0,2,v Sri Lanka,Eden Gardens,2023-01-12,ODI # 4503,Kuldeep Yadav,Left hand Bat,Bowler
5.0,18,6.0,0,0,83.33,9,0,1,v New Zealand,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Kuldeep Yadav,Left hand Bat,Bowler
3.0,11,3.0,0,0,100.00,9,1,1,v New Zealand,Indore,2023-01-24,ODI # 4511,Kuldeep Yadav,Left hand Bat,Bowler
4.0,21,17.0,0,0,23.52,9,1,1,v Australia,Visakhapatnam,2023-03-19,ODI # 4541,Kuldeep Yadav,Left hand Bat,Bowler
6.0,33,15.0,0,0,40.00,9,1,2,v Australia,MA Chidambaram Stadium,2023-03-22,ODI # 4545,Kuldeep Yadav,Left hand Bat,Bowler
8.0,36,23.0,1,0,34.78,9,0,1,v West Indies,Bridgetown,2023-07-29,ODI # 4623,Kuldeep Yadav,Left hand Bat,Bowler
12.0,33,22.0,1,0,54.54,2,1,1,v Sri Lanka,Dambulla,2008-08-18,ODI # 2742,Virat Kohli,Right hand Bat,Top order Batter
37.0,82,67.0,6,0,55.22,2,1,2,v Sri Lanka,Dambulla,2008-08-20,ODI # 2745,Virat Kohli,Right hand Bat,Top order Batter
25.0,40,38.0,4,0,65.78,1,1,1,v Sri Lanka,Colombo (RPS),2008-08-24,ODI # 2750,Virat Kohli,Right hand Bat,Top order Batter
54.0,87,66.0,7,0,81.81,1,1,1,v Sri Lanka,Colombo (RPS),2008-08-27,ODI # 2755,Virat Kohli,Right hand Bat,Top order Batter
31.0,45,46.0,3,1,67.39,1,1,2,v Sri Lanka,Colombo (RPS),2008-08-29,ODI # 2756,Virat Kohli,Right hand Bat,Top order Batter
2.0,6,2.0,0,0,100.00,7,0,1,v Sri Lanka,Colombo (RPS),2009-09-14,ODI # 2889,Virat Kohli,Right hand Bat,Top order Batter
16.0,28,24.0,1,0,66.66,4,1,2,v Pakistan,Centurion,2009-09-26,ODI # 2898,Virat Kohli,Right hand Bat,Top order Batter
79.0,121,104.0,9,2,75.96,4,0,2,v West Indies,Johannesburg,2009-09-30,ODI # 2904,Virat Kohli,Right hand Bat,Top order Batter
30.0,53,41.0,3,0,73.17,4,1,2,v Australia,Vadodara,2009-10-25,ODI # 2913,Virat Kohli,Right hand Bat,Top order Batter
10.0,32,16.0,1,0,62.50,3,1,2,v Australia,Mohali,2009-11-02,ODI # 2919,Virat Kohli,Right hand Bat,Top order Batter
27.0,20,19.0,4,0,142.10,7,1,1,v Sri Lanka,Rajkot,2009-12-15,ODI # 2932,Virat Kohli,Right hand Bat,Top order Batter
54.0,93,65.0,7,0,83.07,4,1,1,v Sri Lanka,Nagpur,2009-12-18,ODI # 2933,Virat Kohli,Right hand Bat,Top order Batter
107.0,-,114.0,11,1,93.85,4,1,2,v Sri Lanka,Eden Gardens,2009-12-24,ODI # 2935,Virat Kohli,Right hand Bat,Top order Batter
9.0,19,12.0,1,0,75.00,3,1,1,v Sri Lanka,Mirpur,2010-01-05,ODI # 2938,Virat Kohli,Right hand Bat,Top order Batter
91.0,136,102.0,7,0,89.21,3,1,2,v Bangladesh,Mirpur,2010-01-07,ODI # 2939,Virat Kohli,Right hand Bat,Top order Batter
71.0,98,68.0,9,0,104.41,3,0,2,v Sri Lanka,Mirpur,2010-01-10,ODI # 2941,Virat Kohli,Right hand Bat,Top order Batter
