Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
2.0,10,3.0,0,0,66.66,10,1,2,v England,Sophia Gardens,2018-06-16,ODI # 4010,Jhye Richardson,Right hand Bat,Bowler
14.0,-,25.0,0,0,56.00,9,1,2,v England,Trent Bridge,2018-06-19,ODI # 4011,Jhye Richardson,Right hand Bat,Bowler
5.0,-,6.0,0,0,83.33,9,0,1,v England,Riverside Ground,2018-06-21,ODI # 4012,Jhye Richardson,Right hand Bat,Bowler
2.0,8,6.0,0,0,33.33,8,1,1,v India,Adelaide Oval,2019-01-15,ODI # 4078,Jhye Richardson,Right hand Bat,Bowler
16.0,-,23.0,1,0,69.56,8,1,1,v India,MCG,2019-01-18,ODI # 4079,Jhye Richardson,Right hand Bat,Bowler
0.0,-,0.0,0,0,-,8,0,2,v India,Mohali,2019-03-10,ODI # 4111,Jhye Richardson,Right hand Bat,Bowler
29.0,-,21.0,3,0,138.09,8,1,1,v India,Arun Jaitley Stadium,2019-03-13,ODI # 4113,Jhye Richardson,Right hand Bat,Bowler
24.0,35,20.0,3,0,120.00,8,0,1,v South Africa,Potchefstroom,2020-03-07,ODI # 4254,Jhye Richardson,Right hand Bat,Bowler
1.0,18,3.0,0,0,33.33,10,0,2,v Sri Lanka,Pallekele,2022-06-14,ODI # 4409,Jhye Richardson,Right hand Bat,Bowler
11.0,10,8.0,1,0,137.50,11,0,2,v South Africa,Gqeberha,2011-10-23,ODI # 3208,Pat Cummins,Right hand Bat,Bowler
6.0,12,10.0,1,0,60.00,9,0,2,v South Africa,Durban,2011-10-28,ODI # 3211,Pat Cummins,Right hand Bat,Bowler
4.0,3,4.0,1,0,100.00,10,1,2,v England,Lord's,2012-06-29,ODI # 3280,Pat Cummins,Right hand Bat,Bowler
1.0,2,1.0,0,0,100.00,9,0,2,v South Africa,MCG,2014-11-21,ODI # 3549,Pat Cummins,Right hand Bat,Bowler
0.0,2,4.0,0,0,0.00,9,1,2,v South Africa,SCG,2014-11-23,ODI # 3551,Pat Cummins,Right hand Bat,Bowler
7.0,51,30.0,1,0,23.33,11,0,1,v New Zealand,Auckland,2015-02-28,ODI # 3617,Pat Cummins,Right hand Bat,Bowler
5.0,3,5.0,0,0,100.00,10,1,2,v England,Emirates Old Trafford,2015-09-08,ODI # 3682,Pat Cummins,Right hand Bat,Bowler
0.0,16,1.0,0,0,0.00,8,0,1,v New Zealand,SCG,2016-12-04,ODI # 3811,Pat Cummins,Right hand Bat,Bowler
15.0,35,32.0,0,0,46.87,9,1,1,v Pakistan,Brisbane Cricket Ground,2017-01-13,ODI # 3817,Pat Cummins,Right hand Bat,Bowler
0.0,6,3.0,0,0,0.00,10,1,1,v Pakistan,MCG,2017-01-15,ODI # 3818,Pat Cummins,Right hand Bat,Bowler
1.0,2,1.0,0,0,100.00,9,0,1,v Pakistan,Adelaide Oval,2017-01-26,ODI # 3826,Pat Cummins,Right hand Bat,Bowler
36.0,30,28.0,5,1,128.57,9,1,2,v New Zealand,Auckland,2017-01-30,ODI # 3829,Pat Cummins,Right hand Bat,Bowler
27.0,57,35.0,1,2,77.14,8,1,2,v New Zealand,Hamilton,2017-02-05,ODI # 3832,Pat Cummins,Right hand Bat,Bowler
4.0,8,7.0,0,0,57.14,9,1,1,v England,Edgbaston,2017-06-10,ODI # 3885,Pat Cummins,Right hand Bat,Bowler
9.0,7,7.0,1,0,128.57,9,1,2,v India,MA Chidambaram Stadium,2017-09-17,ODI # 3910,Pat Cummins,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,9,1,2,v India,Eden Gardens,2017-09-21,ODI # 3912,Pat Cummins,Right hand Bat,Bowler
2.0,7,2.0,0,0,100.00,9,0,1,v India,Nagpur,2017-10-01,ODI # 3919,Pat Cummins,Right hand Bat,Bowler
12.0,14,10.0,1,0,120.00,8,1,1,v England,MCG,2018-01-14,ODI # 3951,Pat Cummins,Right hand Bat,Bowler
1.0,-,2.0,0,0,50.00,8,0,2,v England,SCG,2018-01-21,ODI # 3960,Pat Cummins,Right hand Bat,Bowler
3.0,-,9.0,0,0,33.33,8,1,2,v England,Adelaide Oval,2018-01-26,ODI # 3966,Pat Cummins,Right hand Bat,Bowler
12.0,-,26.0,0,0,46.15,8,1,1,v South Africa,Western Australia Cricket Association Ground,2018-11-04,ODI # 4065,Pat Cummins,Right hand Bat,Bowler
3.0,-,8.0,0,0,37.50,8,1,1,v South Africa,Adelaide Oval,2018-11-09,ODI # 4067,Pat Cummins,Right hand Bat,Bowler
7.0,-,12.0,1,0,58.33,8,0,2,v South Africa,Hobart,2018-11-11,ODI # 4069,Pat Cummins,Right hand Bat,Bowler
0.0,-,0.0,0,0,-,9,0,1,v India,Rajiv Gandhi International Cricket Stadium,2019-03-02,ODI # 4102,Pat Cummins,Right hand Bat,Bowler
0.0,-,2.0,0,0,0.00,9,1,2,v India,Nagpur,2019-03-05,ODI # 4106,Pat Cummins,Right hand Bat,Bowler
15.0,-,8.0,2,0,187.50,9,1,1,v India,Arun Jaitley Stadium,2019-03-13,ODI # 4113,Pat Cummins,Right hand Bat,Bowler
2.0,-,4.0,0,0,50.00,8,0,1,v Pakistan,Abu Dhabi,2019-03-27,ODI # 4118,Pat Cummins,Right hand Bat,Bowler
2.0,12,6.0,0,0,33.33,9,1,1,v West Indies,Trent Bridge,2019-06-06,ODI # 4152,Pat Cummins,Right hand Bat,Bowler
8.0,11,7.0,1,0,114.28,9,1,2,v India,Kennington Oval,2019-06-09,ODI # 4155,Pat Cummins,Right hand Bat,Bowler
2.0,6,6.0,0,0,33.33,9,1,1,v Pakistan,The Cooper Associates County Ground,2019-06-12,ODI # 4157,Pat Cummins,Right hand Bat,Bowler
0.0,4,1.0,0,0,0.00,8,1,1,v Sri Lanka,Kennington Oval,2019-06-15,ODI # 4159,Pat Cummins,Right hand Bat,Bowler
1.0,8,4.0,0,0,25.00,8,1,1,v England,Lord's,2019-06-25,ODI # 4173,Pat Cummins,Right hand Bat,Bowler
23.0,34,19.0,1,0,121.05,8,0,1,v New Zealand,Lord's,2019-06-29,ODI # 4178,Pat Cummins,Right hand Bat,Bowler
9.0,24,15.0,1,0,60.00,8,1,2,v South Africa,Emirates Old Trafford,2019-07-06,ODI # 4188,Pat Cummins,Right hand Bat,Bowler
6.0,11,10.0,0,0,60.00,8,1,1,v England,Edgbaston,2019-07-11,ODI # 4191,Pat Cummins,Right hand Bat,Bowler
0.0,-,1.0,0,0,0.00,8,1,2,v India,Rajkot,2020-01-17,ODI # 4232,Pat Cummins,Right hand Bat,Bowler
0.0,-,1.0,0,0,0.00,9,1,1,v India,Chinnaswamy Stadium,2020-01-19,ODI # 4233,Pat Cummins,Right hand Bat,Bowler
6.0,9,7.0,1,0,85.71,9,1,2,v South Africa,Paarl,2020-02-29,ODI # 4248,Pat Cummins,Right hand Bat,Bowler
6.0,11,7.0,0,0,85.71,9,1,1,v South Africa,Bloemfontein,2020-03-04,ODI # 4252,Pat Cummins,Right hand Bat,Bowler
14.0,-,11.0,0,1,127.27,8,0,1,v New Zealand,SCG,2020-03-13,ODI # 4255,Pat Cummins,Right hand Bat,Bowler
9.0,10,7.0,1,0,128.57,8,1,1,v England,Emirates Old Trafford,2020-09-11,ODI # 4259,Pat Cummins,Right hand Bat,Bowler
11.0,23,19.0,0,1,57.89,8,1,2,v England,Emirates Old Trafford,2020-09-13,ODI # 4260,Pat Cummins,Right hand Bat,Bowler
4.0,13,5.0,0,0,80.00,8,0,2,v England,Emirates Old Trafford,2020-09-16,ODI # 4261,Pat Cummins,Right hand Bat,Bowler
1.0,-,1.0,0,0,100.00,8,0,1,v India,SCG,2020-11-27,ODI # 4265,Pat Cummins,Right hand Bat,Bowler
0.0,3,2.0,0,0,0.00,8,1,2,v Sri Lanka,Pallekele,2022-06-14,ODI # 4409,Pat Cummins,Right hand Bat,Bowler
4.0,10,6.0,1,0,66.66,8,1,2,v Sri Lanka,Pallekele,2022-06-16,ODI # 4412,Pat Cummins,Right hand Bat,Bowler
35.0,51,43.0,2,0,81.39,9,1,2,v Sri Lanka,Colombo (RPS),2022-06-21,ODI # 4416,Pat Cummins,Right hand Bat,Bowler
2.0,12,11.0,0,0,18.18,9,1,2,v New Zealand,Hamilton,2016-02-08,ODI # 3735,Adam Zampa,Right hand Bat,Bowler
0.0,4,1.0,0,0,0.00,9,1,2,v South Africa,Providence,2016-06-07,ODI # 3741,Adam Zampa,Right hand Bat,Bowler
5.0,14,6.0,0,0,83.33,10,1,1,v West Indies,Bridgetown,2016-06-26,ODI # 3756,Adam Zampa,Right hand Bat,Bowler
5.0,17,16.0,0,0,31.25,10,1,2,v Sri Lanka,Colombo (RPS),2016-08-24,ODI # 3769,Adam Zampa,Right hand Bat,Bowler
5.0,4,6.0,1,0,83.33,10,0,2,v Sri Lanka,Dambulla,2016-08-28,ODI # 3772,Adam Zampa,Right hand Bat,Bowler
12.0,21,19.0,1,0,63.15,9,1,1,v South Africa,Centurion,2016-09-30,ODI # 3785,Adam Zampa,Right hand Bat,Bowler
8.0,14,11.0,0,1,72.72,10,1,2,v South Africa,Johannesburg,2016-10-02,ODI # 3787,Adam Zampa,Right hand Bat,Bowler
5.0,4,4.0,1,0,125.00,9,1,1,v South Africa,Gqeberha,2016-10-09,ODI # 3792,Adam Zampa,Right hand Bat,Bowler
6.0,24,8.0,0,0,75.00,10,0,2,v South Africa,Cape Town,2016-10-12,ODI # 3795,Adam Zampa,Right hand Bat,Bowler
2.0,2,2.0,0,0,100.00,10,0,1,v New Zealand,SCG,2016-12-04,ODI # 3811,Adam Zampa,Right hand Bat,Bowler
1.0,8,5.0,0,0,20.00,10,1,2,v New Zealand,Hamilton,2017-02-05,ODI # 3832,Adam Zampa,Right hand Bat,Bowler
0.0,4,3.0,0,0,0.00,10,1,1,v England,Edgbaston,2017-06-10,ODI # 3885,Adam Zampa,Right hand Bat,Bowler
5.0,9,4.0,0,0,125.00,11,0,2,v India,MA Chidambaram Stadium,2017-09-17,ODI # 3910,Adam Zampa,Right hand Bat,Bowler
11.0,-,17.0,1,0,64.70,10,1,2,v England,Western Australia Cricket Association Ground,2018-01-28,ODI # 3968,Adam Zampa,Right hand Bat,Bowler
22.0,-,24.0,2,0,91.66,10,1,1,v South Africa,Adelaide Oval,2018-11-09,ODI # 4067,Adam Zampa,Right hand Bat,Bowler
0.0,-,3.0,0,0,0.00,10,1,2,v South Africa,Hobart,2018-11-11,ODI # 4069,Adam Zampa,Right hand Bat,Bowler
8.0,-,14.0,0,0,57.14,9,1,1,v India,MCG,2019-01-18,ODI # 4079,Adam Zampa,Right hand Bat,Bowler
2.0,-,2.0,0,0,100.00,11,1,2,v India,Nagpur,2019-03-05,ODI # 4106,Adam Zampa,Right hand Bat,Bowler
0.0,2,0.0,0,0,-,11,0,1,v West Indies,Trent Bridge,2019-06-06,ODI # 4152,Adam Zampa,Right hand Bat,Bowler
1.0,4,3.0,0,0,33.33,11,1,2,v India,Kennington Oval,2019-06-09,ODI # 4155,Adam Zampa,Right hand Bat,Bowler
6.0,-,6.0,1,0,100.00,11,1,2,v India,Rajkot,2020-01-17,ODI # 4232,Adam Zampa,Right hand Bat,Bowler
1.0,-,6.0,0,0,16.66,10,1,1,v India,Chinnaswamy Stadium,2020-01-19,ODI # 4233,Adam Zampa,Right hand Bat,Bowler
7.0,10,5.0,1,0,140.00,10,0,2,v South Africa,Paarl,2020-02-29,ODI # 4248,Adam Zampa,Right hand Bat,Bowler
3.0,7,3.0,0,0,100.00,11,0,1,v South Africa,Bloemfontein,2020-03-04,ODI # 4252,Adam Zampa,Right hand Bat,Bowler
5.0,15,9.0,0,0,55.55,10,1,1,v England,Emirates Old Trafford,2020-09-11,ODI # 4259,Adam Zampa,Right hand Bat,Bowler
2.0,20,19.0,0,0,10.52,10,1,2,v England,Emirates Old Trafford,2020-09-13,ODI # 4260,Adam Zampa,Right hand Bat,Bowler
4.0,-,7.0,0,0,57.14,10,1,2,v India,Manuka Oval,2020-12-02,ODI # 4267,Adam Zampa,Right hand Bat,Bowler
12.0,13,7.0,2,0,171.42,9,0,1,v West Indies,Bridgetown,2021-07-20,ODI # 4310,Adam Zampa,Right hand Bat,Bowler
36.0,84,62.0,4,0,58.06,9,1,1,v West Indies,Bridgetown,2021-07-22,ODI # 4311,Adam Zampa,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,10,0,1,v Pakistan,Lahore,2022-03-31,ODI # 4380,Adam Zampa,Right hand Bat,Bowler
0.0,28,8.0,0,0,0.00,11,0,1,v Pakistan,Lahore,2022-04-02,ODI # 4382,Adam Zampa,Right hand Bat,Bowler
1.0,11,6.0,0,0,16.66,10,0,1,v Zimbabwe,Townsville,2022-09-03,ODI # 4460,Adam Zampa,Right hand Bat,Bowler
13.0,29,13.0,1,0,100.00,10,0,2,v New Zealand,Cairns,2022-09-06,ODI # 4461,Adam Zampa,Right hand Bat,Bowler
16.0,33,21.0,2,0,76.19,10,1,1,v New Zealand,Cairns,2022-09-08,ODI # 4462,Adam Zampa,Right hand Bat,Bowler
0.0,5,0.0,0,0,-,10,0,1,v England,SCG,2022-11-19,ODI # 4477,Adam Zampa,Right hand Bat,Bowler
0.0,10,6.0,0,0,0.00,11,1,1,v India,Wankhede,2023-03-17,ODI # 4538,Adam Zampa,Right hand Bat,Bowler
10.0,19,11.0,1,0,90.90,11,0,1,v India,MA Chidambaram Stadium,2023-03-22,ODI # 4545,Adam Zampa,Right hand Bat,Bowler
5.0,17,7.0,1,0,71.42,2,1,1,v South Africa,Hobart,2009-01-18,ODI # 2796,David Warner,Left hand Bat,Opening Batter
69.0,96,60.0,6,2,115.00,2,1,1,v South Africa,SCG,2009-01-23,ODI # 2802,David Warner,Left hand Bat,Opening Batter
1.0,9,7.0,0,0,14.28,2,1,1,v South Africa,Adelaide Oval,2009-01-26,ODI # 2804,David Warner,Left hand Bat,Opening Batter
22.0,58,29.0,1,1,75.86,2,1,2,v South Africa,Western Australia Cricket Association Ground,2009-01-30,ODI # 2808,David Warner,Left hand Bat,Opening Batter
7.0,36,18.0,0,0,38.88,2,1,1,v New Zealand,Western Australia Cricket Association Ground,2009-02-01,ODI # 2811,David Warner,Left hand Bat,Opening Batter
2.0,10,11.0,0,0,18.18,1,1,1,v New Zealand,MCG,2009-02-06,ODI # 2816,David Warner,Left hand Bat,Opening Batter
0.0,3,5.0,0,0,0.00,2,1,1,v Scotland,Edinburgh,2009-08-28,ODI # 2879,David Warner,Left hand Bat,Opening Batter
20.0,12,17.0,4,0,117.64,1,1,1,v South Africa,Centurion,2011-10-19,ODI # 3203,David Warner,Left hand Bat,Opening Batter
74.0,136,97.0,6,0,76.28,1,1,2,v South Africa,Gqeberha,2011-10-23,ODI # 3208,David Warner,Left hand Bat,Opening Batter
10.0,29,18.0,1,0,55.55,2,1,2,v South Africa,Durban,2011-10-28,ODI # 3211,David Warner,Left hand Bat,Opening Batter
6.0,24,14.0,0,0,42.85,2,1,1,v India,MCG,2012-02-05,ODI # 3231,David Warner,Left hand Bat,Opening Batter
34.0,45,29.0,4,1,117.24,1,1,1,v Sri Lanka,Western Australia Cricket Association Ground,2012-02-10,ODI # 3235,David Warner,Left hand Bat,Opening Batter
18.0,46,24.0,2,0,75.00,1,1,1,v India,Adelaide Oval,2012-02-12,ODI # 3237,David Warner,Left hand Bat,Opening Batter
13.0,23,21.0,2,0,61.90,1,1,1,v Sri Lanka,SCG,2012-02-17,ODI # 3241,David Warner,Left hand Bat,Opening Batter
43.0,58,46.0,5,1,93.47,2,1,1,v India,Brisbane Cricket Ground,2012-02-19,ODI # 3244,David Warner,Left hand Bat,Opening Batter
7.0,30,13.0,0,0,53.84,2,1,1,v Sri Lanka,Hobart,2012-02-24,ODI # 3248,David Warner,Left hand Bat,Opening Batter
68.0,98,66.0,7,0,103.03,1,1,1,v India,SCG,2012-02-26,ODI # 3250,David Warner,Left hand Bat,Opening Batter
6.0,11,6.0,1,0,100.00,2,1,2,v Sri Lanka,MCG,2012-03-02,ODI # 3253,David Warner,Left hand Bat,Opening Batter
163.0,219,157.0,13,2,103.82,1,1,1,v Sri Lanka,Brisbane Cricket Ground,2012-03-04,ODI # 3255,David Warner,Left hand Bat,Opening Batter
100.0,184,140.0,4,1,71.42,2,1,1,v Sri Lanka,Adelaide Oval,2012-03-06,ODI # 3256,David Warner,Left hand Bat,Opening Batter
48.0,57,45.0,5,1,106.66,2,1,1,v Sri Lanka,Adelaide Oval,2012-03-08,ODI # 3257,David Warner,Left hand Bat,Opening Batter
40.0,103,55.0,5,0,72.72,2,1,1,v West Indies,Kingstown,2012-03-16,ODI # 3262,David Warner,Left hand Bat,Opening Batter
13.0,27,20.0,1,0,65.00,2,1,1,v West Indies,Kingstown,2012-03-18,ODI # 3264,David Warner,Left hand Bat,Opening Batter
37.0,59,51.0,6,0,72.54,2,1,1,v West Indies,Kingstown,2012-03-20,ODI # 3266,David Warner,Left hand Bat,Opening Batter
1.0,6,4.0,0,0,25.00,2,1,2,v West Indies,Gros Islet,2012-03-23,ODI # 3268,David Warner,Left hand Bat,Opening Batter
69.0,83,61.0,10,1,113.11,2,1,1,v West Indies,Gros Islet,2012-03-25,ODI # 3269,David Warner,Left hand Bat,Opening Batter
56.0,94,61.0,6,1,91.80,2,1,2,v England,Lord's,2012-06-29,ODI # 3280,David Warner,Left hand Bat,Opening Batter
10.0,18,20.0,2,0,50.00,2,1,1,v England,Kennington Oval,2012-07-01,ODI # 3281,David Warner,Left hand Bat,Opening Batter
2.0,21,19.0,0,0,10.52,2,1,1,v England,Riverside Ground,2012-07-07,ODI # 3284,David Warner,Left hand Bat,Opening Batter
32.0,46,32.0,4,1,100.00,2,1,1,v England,Emirates Old Trafford,2012-07-10,ODI # 3286,David Warner,Left hand Bat,Opening Batter
24.0,15,18.0,4,0,133.33,2,1,1,v Afghanistan,Sharjah,2012-08-25,ODI # 3297,David Warner,Left hand Bat,Opening Batter
5.0,12,11.0,1,0,45.45,1,1,2,v Pakistan,Sharjah,2012-08-28,ODI # 3299,David Warner,Left hand Bat,Opening Batter
24.0,89,68.0,2,0,35.29,2,1,1,v Pakistan,Abu Dhabi,2012-08-31,ODI # 3301,David Warner,Left hand Bat,Opening Batter
21.0,34,33.0,3,1,63.63,1,1,2,v Pakistan,Sharjah,2012-09-03,ODI # 3303,David Warner,Left hand Bat,Opening Batter
4.0,8,11.0,0,0,36.36,1,1,1,v Sri Lanka,Brisbane Cricket Ground,2013-01-18,ODI # 3321,David Warner,Left hand Bat,Opening Batter
60.0,132,73.0,6,0,82.19,1,1,1,v Sri Lanka,SCG,2013-01-20,ODI # 3324,David Warner,Left hand Bat,Opening Batter
10.0,22,18.0,1,0,55.55,2,1,1,v Sri Lanka,Hobart,2013-01-23,ODI # 3326,David Warner,Left hand Bat,Opening Batter
9.0,23,21.0,1,0,42.85,1,1,2,v England,Edgbaston,2013-06-08,ODI # 3365,David Warner,Left hand Bat,Opening Batter
65.0,121,72.0,5,1,90.27,2,1,2,v England,MCG,2014-01-12,ODI # 3454,David Warner,Left hand Bat,Opening Batter
18.0,23,14.0,2,0,128.57,1,1,2,v England,Brisbane Cricket Ground,2014-01-17,ODI # 3455,David Warner,Left hand Bat,Opening Batter
71.0,85,70.0,7,2,101.42,2,1,2,v England,SCG,2014-01-19,ODI # 3457,David Warner,Left hand Bat,Opening Batter
43.0,78,63.0,5,0,68.25,2,1,1,v Pakistan,Sharjah,2014-10-07,ODI # 3530,David Warner,Left hand Bat,Opening Batter
29.0,58,27.0,5,0,107.40,1,1,2,v Pakistan,Dubai (DSC),2014-10-10,ODI # 3532,David Warner,Left hand Bat,Opening Batter
56.0,93,63.0,6,1,88.88,2,1,1,v Pakistan,Abu Dhabi,2014-10-12,ODI # 3534,David Warner,Left hand Bat,Opening Batter
46.0,68,49.0,1,3,93.87,1,1,1,v South Africa,Western Australia Cricket Association Ground,2014-11-14,ODI # 3545,David Warner,Left hand Bat,Opening Batter
0.0,6,5.0,0,0,0.00,1,1,1,v South Africa,Western Australia Cricket Association Ground,2014-11-16,ODI # 3546,David Warner,Left hand Bat,Opening Batter
53.0,88,50.0,6,2,106.00,2,1,1,v South Africa,Manuka Oval,2014-11-19,ODI # 3548,David Warner,Left hand Bat,Opening Batter
4.0,14,8.0,0,0,50.00,2,1,2,v South Africa,MCG,2014-11-21,ODI # 3549,David Warner,Left hand Bat,Opening Batter
21.0,18,16.0,3,1,131.25,1,1,2,v South Africa,SCG,2014-11-23,ODI # 3551,David Warner,Left hand Bat,Opening Batter
127.0,169,115.0,18,0,110.43,1,1,2,v England,SCG,2015-01-16,ODI # 3578,David Warner,Left hand Bat,Opening Batter
24.0,41,22.0,3,0,109.09,2,1,2,v India,MCG,2015-01-18,ODI # 3582,David Warner,Left hand Bat,Opening Batter
12.0,25,18.0,2,0,66.66,2,1,1,v England,Western Australia Cricket Association Ground,2015-02-01,ODI # 3597,David Warner,Left hand Bat,Opening Batter
22.0,34,18.0,3,0,122.22,1,1,1,v England,MCG,2015-02-14,ODI # 3600,David Warner,Left hand Bat,Opening Batter
34.0,58,42.0,2,1,80.95,2,1,1,v New Zealand,Auckland,2015-02-28,ODI # 3617,David Warner,Left hand Bat,Opening Batter
178.0,164,133.0,19,5,133.83,1,1,1,v Afghanistan,Western Australia Cricket Association Ground,2015-03-04,ODI # 3623,David Warner,Left hand Bat,Opening Batter
9.0,16,12.0,1,0,75.00,2,1,1,v Sri Lanka,SCG,2015-03-08,ODI # 3629,David Warner,Left hand Bat,Opening Batter
21.0,11,6.0,2,2,350.00,5,0,2,v Scotland,Hobart,2015-03-14,ODI # 3637,David Warner,Left hand Bat,Opening Batter
24.0,41,23.0,3,0,104.34,1,1,2,v Pakistan,Adelaide Oval,2015-03-20,ODI # 3642,David Warner,Left hand Bat,Opening Batter
12.0,14,7.0,1,1,171.42,2,1,1,v India,SCG,2015-03-26,ODI # 3645,David Warner,Left hand Bat,Opening Batter
45.0,51,46.0,7,0,97.82,1,1,2,v New Zealand,MCG,2015-03-29,ODI # 3646,David Warner,Left hand Bat,Opening Batter
84.0,112,80.0,7,3,105.00,2,1,1,v Ireland,Belfast,2015-08-27,ODI # 3679,David Warner,Left hand Bat,Opening Batter
59.0,108,67.0,6,0,88.05,2,1,1,v England,The Rose Bowl,2015-09-03,ODI # 3680,David Warner,Left hand Bat,Opening Batter
1.0,1,1.0,0,0,100.00,2,1,1,v England,Lord's,2015-09-05,ODI # 3681,David Warner,Left hand Bat,Opening Batter
5.0,20,10.0,1,0,50.00,2,1,2,v India,Western Australia Cricket Association Ground,2016-01-12,ODI # 3723,David Warner,Left hand Bat,Opening Batter
93.0,120,92.0,12,1,101.08,1,1,1,v India,Manuka Oval,2016-01-20,ODI # 3726,David Warner,Left hand Bat,Opening Batter
122.0,171,113.0,9,3,107.96,2,1,1,v India,SCG,2016-01-23,ODI # 3727,David Warner,Left hand Bat,Opening Batter
12.0,28,11.0,2,0,109.09,2,1,2,v New Zealand,Auckland,2016-02-03,ODI # 3731,David Warner,Left hand Bat,Opening Batter
98.0,120,79.0,8,4,124.05,2,1,2,v New Zealand,Wellington,2016-02-06,ODI # 3733,David Warner,Left hand Bat,Opening Batter
16.0,19,14.0,3,0,114.28,2,1,2,v New Zealand,Hamilton,2016-02-08,ODI # 3735,David Warner,Left hand Bat,Opening Batter
55.0,110,55.0,3,1,100.00,1,0,2,v West Indies,Providence,2016-06-05,ODI # 3740,David Warner,Left hand Bat,Opening Batter
1.0,7,5.0,0,0,20.00,1,1,2,v South Africa,Providence,2016-06-07,ODI # 3741,David Warner,Left hand Bat,Opening Batter
109.0,157,120.0,11,2,90.83,1,1,1,v South Africa,Basseterre,2016-06-11,ODI # 3743,David Warner,Left hand Bat,Opening Batter
8.0,29,17.0,0,0,47.05,1,1,2,v Sri Lanka,Colombo (RPS),2016-08-21,ODI # 3768,David Warner,Left hand Bat,Opening Batter
1.0,5,4.0,0,0,25.00,1,1,2,v Sri Lanka,Colombo (RPS),2016-08-24,ODI # 3769,David Warner,Left hand Bat,Opening Batter
10.0,21,12.0,1,0,83.33,1,1,2,v Sri Lanka,Dambulla,2016-08-28,ODI # 3772,David Warner,Left hand Bat,Opening Batter
19.0,36,16.0,3,0,118.75,1,1,2,v Sri Lanka,Dambulla,2016-08-31,ODI # 3774,David Warner,Left hand Bat,Opening Batter
106.0,167,126.0,9,0,84.12,1,1,2,v Sri Lanka,Pallekele,2016-09-04,ODI # 3776,David Warner,Left hand Bat,Opening Batter
48.0,38,30.0,5,2,160.00,2,1,2,v Ireland,Benoni,2016-09-27,ODI # 3782,David Warner,Left hand Bat,Opening Batter
40.0,41,36.0,5,1,111.11,1,1,1,v South Africa,Centurion,2016-09-30,ODI # 3785,David Warner,Left hand Bat,Opening Batter
50.0,93,56.0,7,1,89.28,2,1,2,v South Africa,Johannesburg,2016-10-02,ODI # 3787,David Warner,Left hand Bat,Opening Batter
117.0,139,107.0,13,2,109.34,1,1,1,v South Africa,Durban,2016-10-05,ODI # 3790,David Warner,Left hand Bat,Opening Batter
6.0,10,5.0,1,0,120.00,2,1,1,v South Africa,Gqeberha,2016-10-09,ODI # 3792,David Warner,Left hand Bat,Opening Batter
173.0,218,136.0,24,0,127.20,1,1,2,v South Africa,Cape Town,2016-10-12,ODI # 3795,David Warner,Left hand Bat,Opening Batter
24.0,43,29.0,4,0,82.75,1,1,1,v New Zealand,SCG,2016-12-04,ODI # 3811,David Warner,Left hand Bat,Opening Batter
119.0,149,115.0,14,1,103.47,1,1,1,v New Zealand,Manuka Oval,2016-12-06,ODI # 3812,David Warner,Left hand Bat,Opening Batter
156.0,214,128.0,13,4,121.87,1,1,1,v New Zealand,MCG,2016-12-09,ODI # 3813,David Warner,Left hand Bat,Opening Batter
7.0,19,18.0,1,0,38.88,1,1,1,v Pakistan,Brisbane Cricket Ground,2017-01-13,ODI # 3817,David Warner,Left hand Bat,Opening Batter
16.0,27,22.0,1,0,72.72,2,1,1,v Pakistan,MCG,2017-01-15,ODI # 3818,David Warner,Left hand Bat,Opening Batter
35.0,36,38.0,5,0,92.10,1,1,2,v Pakistan,Western Australia Cricket Association Ground,2017-01-19,ODI # 3820,David Warner,Left hand Bat,Opening Batter
130.0,156,119.0,11,2,109.24,2,1,1,v Pakistan,SCG,2017-01-22,ODI # 3822,David Warner,Left hand Bat,Opening Batter
179.0,186,128.0,19,5,139.84,1,1,1,v Pakistan,Adelaide Oval,2017-01-26,ODI # 3826,David Warner,Left hand Bat,Opening Batter
18.0,21,16.0,1,1,112.50,1,1,2,v New Zealand,Edgbaston,2017-06-02,ODI # 3876,David Warner,Left hand Bat,Opening Batter
40.0,75,44.0,2,0,90.90,1,0,2,v Bangladesh,Kennington Oval,2017-06-05,ODI # 3879,David Warner,Left hand Bat,Opening Batter
21.0,29,25.0,4,0,84.00,1,1,1,v England,Edgbaston,2017-06-10,ODI # 3885,David Warner,Left hand Bat,Opening Batter
25.0,47,28.0,2,0,89.28,1,1,2,v India,MA Chidambaram Stadium,2017-09-17,ODI # 3910,David Warner,Left hand Bat,Opening Batter
1.0,22,9.0,0,0,11.11,2,1,2,v India,Eden Gardens,2017-09-21,ODI # 3912,David Warner,Left hand Bat,Opening Batter
42.0,59,44.0,4,1,95.45,1,1,1,v India,Indore,2017-09-24,ODI # 3914,David Warner,Left hand Bat,Opening Batter
124.0,134,119.0,12,4,104.20,2,1,1,v India,Chinnaswamy Stadium,2017-09-28,ODI # 3917,David Warner,Left hand Bat,Opening Batter
53.0,91,62.0,5,0,85.48,1,1,1,v India,Nagpur,2017-10-01,ODI # 3919,David Warner,Left hand Bat,Opening Batter
