Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
0.0,5,5.0,0,0,0.00,8,1,1,v South Africa,Cape Town,2016-02-14,ODI # 3738,Chris Woakes,Right hand Bat,Allrounder
95.0,145,92.0,4,0,103.26,8,0,2,v Sri Lanka,Trent Bridge,2016-06-21,ODI # 3751,Chris Woakes,Right hand Bat,Allrounder
17.0,14,9.0,1,1,188.88,7,0,1,v Sri Lanka,Sophia Gardens,2016-07-02,ODI # 3758,Chris Woakes,Right hand Bat,Allrounder
7.0,14,9.0,1,0,77.77,8,0,2,v Pakistan,Lord's,2016-08-27,ODI # 3771,Chris Woakes,Right hand Bat,Allrounder
10.0,9,8.0,1,0,125.00,8,1,1,v Pakistan,Sophia Gardens,2016-09-04,ODI # 3777,Chris Woakes,Right hand Bat,Allrounder
16.0,26,15.0,2,0,106.66,8,1,1,v Bangladesh,Mirpur,2016-10-07,ODI # 3791,Chris Woakes,Right hand Bat,Allrounder
7.0,15,9.0,1,0,77.77,8,1,2,v Bangladesh,Mirpur,2016-10-09,ODI # 3793,Chris Woakes,Right hand Bat,Allrounder
27.0,29,18.0,3,1,150.00,8,0,2,v Bangladesh,Chattogram,2016-10-12,ODI # 3794,Chris Woakes,Right hand Bat,Allrounder
9.0,14,6.0,1,0,150.00,8,0,1,v India,Maharashtra Cricket Association Stadium,2017-01-15,ODI # 3819,Chris Woakes,Right hand Bat,Allrounder
5.0,5,4.0,1,0,125.00,8,1,2,v India,Cuttack,2017-01-19,ODI # 3821,Chris Woakes,Right hand Bat,Allrounder
34.0,35,19.0,4,1,178.94,8,1,1,v India,Eden Gardens,2017-01-22,ODI # 3824,Chris Woakes,Right hand Bat,Allrounder
0.0,2,0.0,0,0,-,8,0,1,v West Indies,North Sound,2017-03-03,ODI # 3845,Chris Woakes,Right hand Bat,Allrounder
68.0,92,83.0,5,2,81.92,8,0,2,v West Indies,North Sound,2017-03-05,ODI # 3848,Chris Woakes,Right hand Bat,Allrounder
13.0,-,14.0,1,0,92.85,8,1,1,v West Indies,Bridgetown,2017-03-09,ODI # 3849,Chris Woakes,Right hand Bat,Allrounder
6.0,10,6.0,0,0,100.00,8,0,1,v South Africa,Headingley,2017-05-24,ODI # 3872,Chris Woakes,Right hand Bat,Allrounder
34.0,58,34.0,1,1,100.00,8,1,1,v West Indies,County Ground Bristol,2017-09-24,ODI # 3915,Chris Woakes,Right hand Bat,Allrounder
39.0,-,27.0,5,1,144.44,8,0,2,v Australia,Brisbane Cricket Ground,2018-01-19,ODI # 3958,Chris Woakes,Right hand Bat,Allrounder
53.0,-,36.0,5,2,147.22,8,0,1,v Australia,SCG,2018-01-21,ODI # 3960,Chris Woakes,Right hand Bat,Allrounder
78.0,-,82.0,4,5,95.12,8,1,1,v Australia,Adelaide Oval,2018-01-26,ODI # 3966,Chris Woakes,Right hand Bat,Allrounder
11.0,23,15.0,1,0,73.33,8,1,1,v New Zealand,Hamilton,2018-02-25,ODI # 3980,Chris Woakes,Right hand Bat,Allrounder
16.0,18,15.0,2,0,106.66,8,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Chris Woakes,Right hand Bat,Allrounder
3.0,6,5.0,0,0,60.00,8,1,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Chris Woakes,Right hand Bat,Allrounder
5.0,25,10.0,0,0,50.00,8,1,1,v Sri Lanka,Dambulla,2018-10-13,ODI # 4053,Chris Woakes,Right hand Bat,Allrounder
0.0,-,4.0,0,0,0.00,8,1,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Chris Woakes,Right hand Bat,Allrounder
13.0,25,18.0,0,0,72.22,8,1,1,v Pakistan,Headingley,2019-05-19,ODI # 4140,Chris Woakes,Right hand Bat,Allrounder
13.0,24,14.0,1,0,92.85,8,1,1,v South Africa,Kennington Oval,2019-05-30,ODI # 4143,Chris Woakes,Right hand Bat,Allrounder
21.0,23,14.0,1,1,150.00,8,1,2,v Pakistan,Trent Bridge,2019-06-03,ODI # 4148,Chris Woakes,Right hand Bat,Allrounder
18.0,19,8.0,0,2,225.00,7,0,1,v Bangladesh,Sophia Gardens,2019-06-08,ODI # 4153,Chris Woakes,Right hand Bat,Allrounder
40.0,78,54.0,4,0,74.07,3,1,2,v West Indies,The Rose Bowl,2019-06-14,ODI # 4158,Chris Woakes,Right hand Bat,Allrounder
1.0,6,1.0,0,0,100.00,8,0,1,v Afghanistan,Emirates Old Trafford,2019-06-18,ODI # 4163,Chris Woakes,Right hand Bat,Allrounder
2.0,8,4.0,0,0,50.00,8,1,2,v Sri Lanka,Headingley,2019-06-21,ODI # 4168,Chris Woakes,Right hand Bat,Allrounder
26.0,64,34.0,2,0,76.47,7,1,2,v Australia,Lord's,2019-06-25,ODI # 4173,Chris Woakes,Right hand Bat,Allrounder
7.0,8,5.0,1,0,140.00,7,1,1,v India,Edgbaston,2019-06-30,ODI # 4179,Chris Woakes,Right hand Bat,Allrounder
4.0,12,11.0,0,0,36.36,7,1,1,v New Zealand,Riverside Ground,2019-07-03,ODI # 4183,Chris Woakes,Right hand Bat,Allrounder
2.0,8,4.0,0,0,50.00,7,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Chris Woakes,Right hand Bat,Allrounder
40.0,68,42.0,2,0,95.23,8,1,1,v South Africa,Cape Town,2020-02-04,ODI # 4234,Chris Woakes,Right hand Bat,Allrounder
10.0,23,11.0,1,0,90.90,8,1,2,v Australia,Emirates Old Trafford,2020-09-11,ODI # 4259,Chris Woakes,Right hand Bat,Allrounder
26.0,50,39.0,4,0,66.66,7,1,1,v Australia,Emirates Old Trafford,2020-09-13,ODI # 4260,Chris Woakes,Right hand Bat,Allrounder
53.0,57,39.0,6,0,135.89,7,0,1,v Australia,Emirates Old Trafford,2020-09-16,ODI # 4261,Chris Woakes,Right hand Bat,Allrounder
7.0,30,14.0,1,0,50.00,7,1,2,v Australia,SCG,2022-11-19,ODI # 4477,Chris Woakes,Right hand Bat,Allrounder
0.0,2,1.0,0,0,0.00,7,1,2,v Australia,MCG,2022-11-22,ODI # 4480,Chris Woakes,Right hand Bat,Allrounder
14.0,12,16.0,2,0,87.50,7,1,1,v South Africa,Bloemfontein,2023-01-29,ODI # 4513,Chris Woakes,Right hand Bat,Allrounder
9.0,13,8.0,0,0,112.50,8,0,1,v South Africa,Kimberley,2023-02-01,ODI # 4514,Chris Woakes,Right hand Bat,Allrounder
7.0,19,11.0,1,0,63.63,8,1,2,v Bangladesh,Mirpur,2023-03-01,ODI # 4525,Chris Woakes,Right hand Bat,Allrounder
34.0,72,46.0,2,0,73.91,8,1,2,v Bangladesh,Chattogram,2023-03-06,ODI # 4531,Chris Woakes,Right hand Bat,Allrounder
10.0,16,10.0,1,0,100.0,10,1,1,v Australia,Adelaide Oval,2022-11-17,ODI # 4475,Luke Wood,Left hand Bat,Bowling Allrounder
3.0,9,4.0,0,0,75.00,10,0,1,v New Zealand,The Rose Bowl,2015-06-14,ODI # 3656,Mark Wood,Right hand Bat,Bowler
10.0,22,10.0,1,0,100.00,10,0,2,v Australia,The Rose Bowl,2015-09-03,ODI # 3680,Mark Wood,Right hand Bat,Bowler
13.0,15,13.0,2,0,100.00,10,1,1,v Australia,Emirates Old Trafford,2015-09-13,ODI # 3684,Mark Wood,Right hand Bat,Bowler
8.0,9,5.0,1,0,160.00,11,0,1,v Pakistan,Sophia Gardens,2016-09-04,ODI # 3777,Mark Wood,Right hand Bat,Bowler
0.0,3,1.0,0,0,0.00,10,1,1,v New Zealand,Sophia Gardens,2017-06-06,ODI # 3880,Mark Wood,Right hand Bat,Bowler
3.0,13,5.0,0,0,60.00,10,1,1,v Pakistan,Sophia Gardens,2017-06-14,ODI # 3889,Mark Wood,Right hand Bat,Bowler
2.0,-,2.0,0,0,100.00,11,0,1,v Australia,Adelaide Oval,2018-01-26,ODI # 3966,Mark Wood,Right hand Bat,Bowler
1.0,3,2.0,0,0,50.00,11,1,1,v New Zealand,Wellington,2018-03-03,ODI # 3982,Mark Wood,Right hand Bat,Bowler
3.0,7,4.0,0,0,75.00,11,0,1,v New Zealand,Dunedin,2018-03-07,ODI # 3989,Mark Wood,Right hand Bat,Bowler
1.0,-,2.0,0,0,50.00,11,1,2,v Scotland,Edinburgh,2018-06-10,ODI # 4008,Mark Wood,Right hand Bat,Bowler
0.0,-,0.0,0,0,-,11,0,1,v India,Trent Bridge,2018-07-12,ODI # 4014,Mark Wood,Right hand Bat,Bowler
1.0,5,3.0,0,0,33.33,11,0,2,v West Indies,Bridgetown,2019-02-22,ODI # 4097,Mark Wood,Right hand Bat,Bowler
0.0,-,0.0,0,0,-,11,0,1,v West Indies,Gros Islet,2019-03-02,ODI # 4103,Mark Wood,Right hand Bat,Bowler
10.0,6,6.0,2,0,166.66,11,0,2,v Pakistan,Trent Bridge,2019-06-03,ODI # 4148,Mark Wood,Right hand Bat,Bowler
0.0,19,4.0,0,0,0.00,11,1,2,v Sri Lanka,Headingley,2019-06-21,ODI # 4168,Mark Wood,Right hand Bat,Bowler
1.0,6,2.0,0,0,50.00,11,0,2,v Australia,Lord's,2019-06-25,ODI # 4173,Mark Wood,Right hand Bat,Bowler
0.0,3,0.0,0,0,-,11,1,2,v New Zealand,Lord's,2019-07-14,ODI # 4192,Mark Wood,Right hand Bat,Bowler
2.0,13,7.0,0,0,28.57,11,0,2,v India,Maharashtra Cricket Association Stadium,2021-03-23,ODI # 4281,Mark Wood,Right hand Bat,Bowler
14.0,60,21.0,1,0,66.66,10,1,2,v India,Maharashtra Cricket Association Stadium,2021-03-28,ODI # 4284,Mark Wood,Right hand Bat,Bowler
